Date;USDZAR Curncy;LOG RETURNS;ROLLING 30 DAY VOL;NEXT 7 DAY VOL
2017-05-08;13,622;0,015089044;0,169571113;0,099347334
2017-05-09;13,6282;0,000455043;0,163613978;0,078251802
2017-05-10;13,4817;-0,010807965;0,16677927;0,154699852
2017-05-11;13,3689;-0,008402096;0,168530473;0,197285913
2017-05-12;13,3638;-0,000381555;0,160635846;0,219605721
2017-05-15;13,1849;-0,013477323;0,162706616;0,194828087
2017-05-16;13,0591;-0,009587027;0,144757921;0,199084711
2017-05-17;13,2042;0,011049752;0,150134718;0,189978721
2017-05-18;13,403;0,014943602;0,158489796;0,11023744
2017-05-19;13,2312;-0,012900886;0,160386624;0,098814645
2017-05-22;13,2228;-0,000635065;0,160350737;0,128485736
2017-05-23;13,0803;-0,010835331;0,164019968;0,155038743
2017-05-24;12,9137;-0,012818518;0,166142445;0,104150142
2017-05-25;12,9307;0,001315566;0,166156257;0,179981558
2017-05-26;12,8819;-0,003781104;0,164774149;0,183310606
2017-05-29;12,9653;0,006453333;0,165875103;0,174612855
2017-05-30;13,1317;0,012752596;0,161606458;0,151368665
2017-05-31;13,1179;-0,001051445;0,160370496;0,154519544
2017-06-01;12,8941;-0,017207867;0,168792341;0,117372827
2017-06-02;12,8157;-0,006098861;0,168659422;0,1024235
2017-06-05;12,7139;-0,007975099;0,169518004;0,111730478
2017-06-06;12,8258;0,008762884;0,170647977;0,098041886
2017-06-07;12,8348;0,000701465;0,15971073;0,118881265
2017-06-08;12,9175;0,006422749;0,153823205;0,20011216
2017-06-09;12,9457;0,002180705;0,14385761;0,200481033
2017-06-12;12,8237;-0,009468665;0,14549468;0,216441226
2017-06-13;12,7652;-0,004572303;0,142991525;0,206441421
2017-06-14;12,6249;-0,011051664;0,144485303;0,161473723
2017-06-15;12,8799;0,019996902;0,161652338;0,144874549
2017-06-16;12,814;-0,005129633;0,157095346;0,139224695
2017-06-19;13,0022;0,014580251;0,162370219;0,085194427
2017-06-20;13,0681;0,005055572;0,158953024;0,13227539
2017-06-21;13,0805;0,000948426;0,150357559;0,138950854
2017-06-22;12,9664;-0,008761175;0,147340113;0,13684262
2017-06-23;12,9297;-0,002834406;0,147478503;0,133711317
2017-06-26;12,8622;-0,005234213;0,144443946;0,12428092
2017-06-27;13,0292;0,012900215;0,144844574;0,108934173
2017-06-28;12,9347;-0,00727937;0,146893558;0,092013814
2017-06-29;13,0229;0,006795724;0,147895266;0,094143349
2017-06-30;13,0744;0,003946774;0,147001481;0,122077684
2017-07-03;13,2099;0,010310429;0,14494235;0,115246062
2017-07-04;13,1987;-0,000848209;0,144923891;0,106548317
2017-07-05;13,3881;0,014247913;0,139121253;0,200311648
2017-07-06;13,4432;0,004107149;0,136872603;0,192741403
2017-07-07;13,3842;-0,004398495;0,134488961;0,205422525
2017-07-10;13,4841;0,007436307;0,133840422;0,172148512
2017-07-11;13,5611;0,005694187;0,134251896;0,132045368
2017-07-12;13,2513;-0,023109739;0,156553939;0,087036118
2017-07-13;13,2107;-0,003068554;0,157066537;0,134615581
2017-07-14;13,0357;-0,01333536;0,160314425;0,115126008
2017-07-17;12,9493;-0,006650015;0,161199628;0,110663314
2017-07-18;12,896;-0,004124547;0,157229192;0,117736237
2017-07-19;12,9167;0,001603862;0,14342353;0,165540199
2017-07-20;13,0343;0,009063297;0,145096794;0,159623175
2017-07-21;12,9175;-0,009001363;0,140445004;0,140693461
2017-07-24;12,962;0,003439019;0,1398696;0,160010378
2017-07-25;13,0805;0,009100572;0,143148219;0,155315294
2017-07-26;12,9075;-0,013314034;0,146912008;0,103482591
2017-07-27;13,0016;0,007263889;0,148555208;0,126371124
2017-07-28;13,0261;0,00188261;0,14747254;0,123374262
2017-07-31;13,1859;0,01219304;0,146838926;0,189867031
2017-08-01;13,273;0,00658382;0,145660426;0,202078132
2017-08-02;13,2056;-0,005090915;0,145638714;0,193414654
2017-08-03;13,4005;0,014651038;0,152326443;0,166351685
2017-08-04;13,4487;0,003590427;0,149366652;0,164675631
2017-08-07;13,2266;-0,016652494;0,159641212;0,127519863
2017-08-08;13,3782;0,011396563;0,15711762;0,092254595
2017-08-09;13,4383;0,004482322;0,157230543;0,09765554
2017-08-10;13,4633;0,001858626;0,156625441;0,117711436
2017-08-11;13,4682;0,000363886;0,154733043;0,117264002
2017-08-14;13,3243;-0,010741915;0,157195066;0,108579616
2017-08-15;13,3156;-0,000653156;0,137820515;0,117135401
2017-08-16;13,1774;-0,010433039;0,141745248;0,093639284
2017-08-17;13,2617;0,006376941;0,135856102;0,080086709
2017-08-18;13,1582;-0,007835043;0,136612254;0,114229647
2017-08-21;13,1742;0,001215233;0,135652705;0,113610704
2017-08-22;13,2249;0,003841045;0,135975142;0,100479842
2017-08-23;13,1643;-0,004592796;0,134272955;0,113692796
2017-08-24;13,2002;0,002723361;0,130589975;0,105854347
2017-08-25;13,0224;-0,013561029;0,13835887;0,059057585
2017-08-28;13,0336;0,000859687;0,13508452;0,063692212
2017-08-29;12,98;-0,004120927;0,128387179;0,066425073
2017-08-30;13,0326;0,004044199;0,126870368;0,07351449
2017-08-31;13,0032;-0,00225843;0,126942182;0,084287413
2017-09-01;12,9391;-0,004941746;0,120794923;0,123334343
2017-09-04;12,9712;0,00247778;0,118765397;0,126173676
2017-09-05;12,9074;-0,004930725;0,118705445;0,117792773
2017-09-06;12,7758;-0,010248034;0,109943336;0,064172067
2017-09-07;12,7986;0,001783034;0,109091044;0,077282188
2017-09-08;12,9291;0,010144795;0,104281346;0,06213584
2017-09-11;12,9832;0,004175629;0,097307725;0,08377703
2017-09-12;13,0096;0,002031332;0,096041979;0,086441016
2017-09-13;13,1341;0,009524355;0,101883315;0,078349741
2017-09-14;13,1184;-0,001196077;0,101774568;0,086335511
2017-09-15;13,1569;0,002930511;0,097113682;0,091542863
2017-09-18;13,3062;0,011283756;0,104375085;0,056729861
2017-09-19;13,3188;0,000946479;0,098283241;0,060169085
2017-09-20;13,3233;0,000337811;0,09621589;0,122070001
2017-09-21;13,2791;-0,003323012;0,093153102;0,130592414
2017-09-22;13,2523;-0,002020248;0,093425254;0,12154644
2017-09-25;13,3317;0,005973536;0,094572766;0,121179536
2017-09-26;13,3738;0,003152911;0,0934748;0,120946313
2017-09-27;13,5884;0,015918918;0,105655444;0,08200598
2017-09-28;13,5148;-0,005431106;0,096052122;0,083232143
2017-09-29;13,559;0,003265152;0,096179866;0,085140705
2017-10-02;13,601;0,003092786;0,094261624;0,086002944
2017-10-03;13,6583;0,004204076;0,094302007;0,114392344
2017-10-04;13,5726;-0,006294341;0,097141304;0,143664754
2017-10-05;13,6798;0,007867238;0,096285379;0,122213045
2017-10-06;13,7477;0,004951245;0,096662794;0,125103362
2017-10-09;13,8089;0,004441774;0,093572697;0,119809254
2017-10-10;13,6991;-0,007983175;0,090340969;0,151040753
2017-10-11;13,5269;-0,012649842;0,103461693;0,174402368
2017-10-12;13,4766;-0,003725447;0,101694834;0,179895982
2017-10-13;13,268;-0,015599727;0,115703968;0,125312472
2017-10-16;13,3148;0,003521077;0,115963395;0,124401209
2017-10-17;13,3932;0,005870917;0,113589216;0,126071076
2017-10-18;13,5747;0,013460651;0,120468019;0,168327166
2017-10-19;13,4866;-0,006511166;0,123032578;0,120786829
2017-10-20;13,6444;0,011632581;0,123355832;0,188802399
2017-10-23;13,7077;0,004628538;0,123899161;0,201926218
2017-10-24;13,7478;0,002921093;0,123985121;0,201097415
2017-10-25;14,0529;0,021949969;0,139695572;0,143658691
2017-10-26;14,2416;0,013338479;0,143239445;0,087278431
2017-10-27;14,1034;-0,009751356;0,148624425;0,159579453
2017-10-30;14,0573;-0,003274069;0,149696695;0,175351081
2017-10-31;14,1272;0,004960183;0,142639619;0,186389277
2017-11-01;14,0651;-0,004405465;0,142121878;0,190081829
2017-11-02;13,9719;-0,006648382;0,144507773;0,178814506
2017-11-03;14,224;0,017882509;0,154196239;0,142547253
2017-11-06;14,0961;-0,009032515;0,157917794;0,102929404
2017-11-07;14,2366;0,00991795;0,158097027;0,12227557
2017-11-08;14,1504;-0,006073221;0,158870623;0,101926017
2017-11-09;14,2486;0,006915764;0,159476878;0,162363773
2017-11-10;14,3773;0,008991918;0,161072859;0,144189115
2017-11-13;14,47;0,006426967;0,158345336;0,129671715
2017-11-14;14,3702;-0,006920923;0,153438764;0,129383816
2017-11-15;14,3849;0,001022427;0,152086771;0,117170647
2017-11-16;14,1567;-0,015991035;0,152607538;0,1190296
2017-11-17;13,9981;-0,011266404;0,159120944;0,183244632
2017-11-20;14,0464;0,003444529;0,158682099;0,28418293
2017-11-21;13,9684;-0,0055685;0,155552536;0,284865105
2017-11-22;13,8218;-0,01055058;0,158270982;0,280254049
2017-11-23;13,8834;0,004446826;0,154664988;0,278223593
2017-11-24;14,1585;0,019621269;0,166025319;0,210969975
2017-11-27;13,7587;-0,028643799;0,192192813;0,129710964
2017-11-28;13,6616;-0,007082374;0,178451699;0,127021645
2017-11-29;13,6569;-0,000344089;0,171635416;0,138940426
2017-11-30;13,6981;0,003012249;0,170089586;0,190743501
2017-12-01;13,738;0,002908579;0,170448996;0,192530888
2017-12-04;13,5175;-0,016180574;0,176080382;0,147687914
2017-12-05;13,4489;-0,005087824;0,176203227;0,137665136
2017-12-06;13,514;0,004828867;0,176714733;0,193945977
2017-12-07;13,7334;0,016104637;0,174672601;0,139183901
2017-12-08;13,6672;-0,00483202;0,173202176;0,243081648
2017-12-11;13,6029;-0,004715796;0,169275781;0,272377876
2017-12-12;13,6757;0,00533753;0,170227078;0,241449035
2017-12-13;13,4538;-0,016358941;0,174393032;0,26495501
2017-12-14;13,512;0,004316585;0,171686348;0,260549303
2017-12-15;13,0996;-0,030996484;0,191807535;0,196879188
2017-12-18;12,746;-0,027364198;0,205965084;0,087473861
2017-12-19;12,7068;-0,003080214;0,205078405;0,097723373
2017-12-20;12,7224;0,001226936;0,20269832;0,140762843
2017-12-21;12,7618;0,003092114;0,202748538;0,159630837
2017-12-22;12,6212;-0,011078394;0,202482822;0,163952603
2017-12-25;12,6119;-0,000737127;0,202797437;0,178650378
2017-12-26;12,5098;-0,008128476;0,202124563;0,177368465
2017-12-27;12,2684;-0,019485486;0,205807912;0,103555203
2017-12-28;12,3531;0,006880193;0,192729349;0,087943076
2017-12-29;12,3828;0,002401369;0,1778901;0,098549208
2018-01-02;12,4589;0,006126814;0,180824981;0,083339023
2018-01-03;12,3663;-0,007460196;0,180787961;0,086632467
2018-01-04;12,3039;-0,005058746;0,179175847;0,080447423
2018-01-05;12,312;0,000658111;0,178306382;0,084107425
2018-01-08;12,385;0,005911666;0,176904797;0,078256076
2018-01-09;12,3449;-0,003243041;0,176841023;0,076797216
2018-01-10;12,4359;0,007344429;0,178331457;0,037665922
2018-01-11;12,3913;-0,003592838;0,16561859;0,091304306
2018-01-12;12,3668;-0,001979151;0,165773244;0,114489908
2018-01-15;12,3063;-0,004904136;0,165781212;0,132530659
2018-01-16;12,2813;-0,002033546;0,162842271;0,133129298
2018-01-17;12,2989;0,001432047;0,158777725;0,14002367
2018-01-18;12,1314;-0,013712695;0,159501134;0,136683025
2018-01-19;12,1962;0,005327295;0,13489613;0,11504023
2018-01-22;12,0505;-0,012018275;0,111664637;0,12490854
2018-01-23;12,0324;-0,001503142;0,111666717;0,127747763
2018-01-24;11,8568;-0,014701469;0,117949541;0,093646532
2018-01-25;11,8689;0,001019991;0,116976343;0,093353368
2018-01-26;11,8623;-0,00055623;0,11396694;0,165637714
2018-01-29;11,9416;0,006662798;0,117740768;0,1636489
2018-01-30;11,9643;0,001899113;0,116758696;0,220476569
2018-01-31;11,8514;-0,009481212;0,104014702;0,221099272
2018-02-01;11,8579;0,000548308;0,10042648;0,220912083
2018-02-02;12,0876;0,019185822;0,1206388;0,215543412
2018-02-05;12,129;0,003419146;0,119195328;0,211460354
2018-02-06;11,9192;-0,017448734;0,129008758;0,170323344
2018-02-07;12,0701;0,012580775;0,136191262;0,189344139
2018-02-08;12,1683;0,008102889;0,139168209;0,142772796
2018-02-09;11,9934;-0,014477711;0,144475146;0,14094407
2018-02-12;11,9352;-0,004864481;0,14480447;0,16997555
2018-02-13;11,965;0,002493704;0,142426277;0,177294972
2018-02-14;11,7164;-0,020996152;0,155634886;0,101967729
2018-02-15;11,6208;-0,008192974;0,156778136;0,079141516
2018-02-16;11,596;-0,002136385;0,156587405;0,105213784
2018-02-19;11,6702;0,006378373;0,159199138;0,085956904
2018-02-20;11,7289;0,005017298;0,160495844;0,140146681
2018-02-21;11,6631;-0,00562587;0,156096057;0,136925239
2018-02-22;11,6632;8,57401E-06;0,154437505;0,14055197
2018-02-23;11,5592;-0,008956929;0,152538597;0,088077213
2018-02-26;11,5542;-0,000432649;0,152595806;0,128782615
2018-02-27;11,7187;0,014136849;0,154257011;0,111119252
2018-02-28;11,7957;0,006549202;0,155881246;0,107393297
2018-03-01;11,8917;0,008105619;0,158209049;0,099626778
2018-03-02;11,9236;0,002678952;0,156920689;0,111429878
2018-03-05;11,8315;-0,007754163;0,158705807;0,098496952
2018-03-06;11,7732;-0,004939704;0,156546569;0,089516376
2018-03-07;11,8356;0,005286177;0,157569319;0,082857131
2018-03-08;11,9091;0,006190875;0,145311887;0,107501883
2018-03-09;11,8149;-0,007941367;0,146510057;0,088944264
2018-03-12;11,8222;0,000617673;0,135710612;0,087027079
2018-03-13;11,8168;-0,000456872;0,128493705;0,101434791
2018-03-14;11,7757;-0,003484162;0,125054363;0,137178006
2018-03-15;11,8986;0,01038266;0,122415068;0,11085626
2018-03-16;11,9755;0,00644215;0,123306347;0,100735397
2018-03-19;12,0176;0,003509346;0,123562372;0,081875342
2018-03-20;11,9638;-0,004486818;0,102311417;0,107294475
2018-03-21;11,8326;-0,01102699;0,105426882;0,129097905
2018-03-22;11,8518;0,001621321;0,105000981;0,135956367
2018-03-23;11,7473;-0,008856328;0,107872037;0,112994813
2018-03-26;11,6337;-0,009717368;0,111286261;0,058453689
2018-03-27;11,6697;0,00308968;0,110329604;0,072614244
2018-03-28;11,7771;0,009161229;0,114233139;0,052642909
2018-03-29;11,8388;0,005225305;0,110687372;0,066341803
2018-03-30;11,8408;0,000168922;0,110619453;0,064472668
2018-04-02;11,8486;0,000658522;0,101342712;0,061184524
2018-04-03;11,8213;-0,002306728;0,099559182;0,079344014
2018-04-04;11,8827;0,005180572;0,097406951;0,110842065
2018-04-05;11,9788;0,00805486;0,10055283;0,118768793
2018-04-06;12,0329;0,004506144;0,097745785;0,115494142
2018-04-09;12,0967;0,005288123;0,096891187;0,108303879
2018-04-10;12,0364;-0,004997296;0,097783385;0,109600608
2018-04-11;11,9421;-0,00786542;0,099725608;0,098191671
2018-04-12;12,061;0,009907135;0,100693044;0,054289021
2018-04-13;12,073;0,000994448;0,100690552;0,114368095
2018-04-16;12,0525;-0,001699447;0,100950758;0,174025493
2018-04-17;11,9864;-0,005499434;0,102097517;0,16204739
2018-04-18;11,9317;-0,00457395;0,098041194;0,134826415
2018-04-19;11,9604;0,002402469;0,096038543;0,155473616
2018-04-20;12,1075;0,012223903;0,103445642;0,169777972
2018-04-23;12,35;0,019830968;0,119807459;0,119497591
2018-04-24;12,3262;-0,001928985;0,112963006;0,145475981
2018-04-25;12,4399;0,00918197;0,115530721;0,141186128
2018-04-26;12,3981;-0,003365814;0,111155562;0,166565501
2018-04-27;12,3294;-0,005556581;0,106988365;0,171316366
2018-04-30;12,4608;0,010601063;0,110223195;0,157587827
2018-05-01;12,6528;0,015290818;0,115788963;0,102003722
2018-05-02;12,7067;0,004250879;0,115625645;0,090062903
2018-05-03;12,5863;-0,009520493;0,122250167;0,15598209
2018-05-04;12,4991;-0,006952279;0,125967347;0,154596228
2018-05-07;12,5421;0,003434344;0,125073956;0,162705032
2018-05-08;12,57;0,002222037;0,12473742;0,232838582
2018-05-09;12,5573;-0,001010853;0,123643297;0,246470674
2018-05-10;12,301;-0,02062161;0,143242013;0,198208447
2018-05-11;12,2576;-0,003534407;0,143145821;0,18740487
2018-05-14;12,33;0,005889164;0,142869388;0,217154458
2018-05-15;12,575;0,019675399;0,151733502;0,191154799
2018-05-16;12,436;-0,011115224;0,155212021;0,185005751
2018-05-17;12,607;0,013656723;0,160300384;0,142100433
2018-05-18;12,7643;0,012399996;0,163405385;0,10171162
2018-05-21;12,6747;-0,007044331;0,164296965;0,098493373
2018-05-22;12,5717;-0,008159624;0,166345059;0,16979247
2018-05-23;12,4548;-0,009342165;0,170472874;0,189887427
2018-05-24;12,4226;-0,002588696;0,16716729;0,205827479
2018-05-25;12,5018;0,00635524;0,155922413;0,207893568
2018-05-28;12,4652;-0,002931872;0,156127955;0,224495462
2018-05-29;12,695;0,018267453;0,164248874;0,214152416
2018-05-30;12,5218;-0,01373709;0,170482448;0,181583002
2018-05-31;12,6993;0,014075749;0,1747651;0,210794361
2018-06-01;12,6883;-0,000866565;0,171957027;0,20598532
2018-06-04;12,5672;-0,009590064;0,167760395;0,154470014
2018-06-05;12,7696;0,015977101;0,175363389;0,147205658
2018-06-06;12,7101;-0,004670393;0,173105764;0,131603378
2018-06-07;12,9759;0,020696838;0,183120891;0,089377798
2018-06-08;13,0677;0,007049746;0,183899458;0,110229527
2018-06-11;13,1633;0,007289118;0,184784733;0,133050567
2018-06-12;13,3325;0,012772009;0,187761461;0,124263256
2018-06-13;13,3081;-0,001831791;0,171589626;0,148143562
2018-06-14;13,4548;0,010963047;0,171713111;0,15306092
2018-06-15;13,4307;-0,001792788;0,172532025;0,177831013
2018-06-18;13,6441;0,015764062;0,168958389;0,138416847
2018-06-19;13,7509;0,007797083;0,16213297;0,113930856
2018-06-20;13,6555;-0,006961906;0,162704495;0,211172847
2018-06-21;13,5825;-0,005360171;0,162031976;0,213782748
2018-06-22;13,4373;-0,010747777;0,164863989;0,189319744
2018-06-25;13,5432;0,007850154;0,161724397;0,189159779
2018-06-26;13,5386;-0,000339712;0,156687477;0,219440208
2018-06-27;13,8585;0,023353898;0,167838139;0,114032389
2018-06-28;13,7705;-0,00637014;0,17137291;0,126440593
2018-06-29;13,725;-0,003309636;0,171545273;0,126786412
2018-07-02;13,8313;0,007715152;0,165228753;0,077370375
2018-07-03;13,6756;-0,011320917;0,162620421;0,062867817
2018-07-04;13,6816;0,000438641;0,159026135;0,164512572
2018-07-05;13,5365;-0,010662124;0,164770088;0,195599501
2018-07-06;13,4719;-0,004783706;0,161547911;0,195369303
2018-07-09;13,4111;-0,004523312;0,156953415;0,195065439
2018-07-10;13,3318;-0,005930563;0,157595731;0,197253054
2018-07-11;13,5472;0,016027725;0,152155579;0,132367622
2018-07-12;13,3023;-0,018242931;0,164183215;0,154121739
2018-07-13;13,2723;-0,002257796;0,162921265;0,179662249
2018-07-16;13,2225;-0,003759233;0,157830959;0,172377454
2018-07-17;13,2702;0,003600996;0,15825152;0,209678475
2018-07-18;13,2677;-0,00018841;0,153757202;0,230442729
2018-07-19;13,5379;0,020160649;0,167690274;0,172694937
2018-07-20;13,4043;-0,009917608;0,162358431;0,166461835
2018-07-23;13,4603;0,004169061;0,160685576;0,154740367
2018-07-24;13,283;-0,01325959;0,164542477;0,156966091
2018-07-25;13,109;-0,013186005;0,168638277;0,117645158
2018-07-26;13,2437;0,01022295;0,16969655;0,153782072
2018-07-27;13,1723;-0,005405828;0,167886978;0,169531248
2018-07-30;13,1554;-0,001283819;0,167864492;0,171392066
2018-07-31;13,275;0,009050246;0,150438635;0,184267965
2018-08-01;13,2207;-0,004098784;0,149860286;0,18070861
2018-08-02;13,449;0,017120971;0,161614508;0,206674342
2018-08-03;13,323;-0,009412889;0,161202469;0,224497526
2018-08-06;13,4415;0,008855071;0,161074666;0,236811316
2018-08-07;13,3329;-0,008112271;0,162775283;0,259883486
2018-08-08;13,409;0,005691458;0,160837046;0,25570875
2018-08-09;13,7077;0,022031595;0,175611684;0,252268114
2018-08-10;14,0934;0,027748884;0,195102713;0,256618085
2018-08-13;14,4194;0,022867919;0,204269166;0,232344927
2018-08-14;14,2481;-0,011950958;0,205236822;0,223030277
2018-08-15;14,5657;0,022045885;0,202988322;0,164385
2018-08-16;14,7367;0,011671531;0,203466052;0,20013441
2018-08-17;14,6382;-0,006706431;0,204973298;0,20523563
2018-08-20;14,5272;-0,007611796;0,208544302;0,204447254
2018-08-21;14,3938;-0,009225196;0,212443477;0,209968939
2018-08-22;14,1626;-0,016192871;0,213664502;0,179158552
2018-08-23;14,4054;0,016998449;0,21517743;0,224831066
2018-08-24;14,2484;-0,010958517;0,219811355;0,194284389
2018-08-27;14,1637;-0,005962266;0,215352639;0,163127921
2018-08-28;14,2273;0,004480301;0,208599335;0,217629845
2018-08-29;14,3566;0,009047113;0,208213067;0,226074605
2018-08-30;14,7247;0,025316589;0,217624902;0,238562649
2018-08-31;14,6887;-0,002447865;0,218004547;0,250654149
2018-09-03;14,859;0,011527252;0,218705984;0,256186317
2018-09-04;15,3442;0,03213181;0,233735284;0,086184716
2018-09-05;15,4234;0,005148284;0,230811145;0,034963549
2018-09-06;15,3337;-0,005832816;0,228521684;0,055649793
2018-09-07;15,237;-0,00632634;0,231613221;0,14299257
2018-09-10;15,1938;-0,002839231;0,228900925;0,144480335
2018-09-11;15,0586;-0,008938193;0,233588401;0,137198834
2018-09-12;14,9553;-0,006883505;0,229010693;0,161463293
2018-09-13;14,7716;-0,012359334;0,219405023;0,236770857
2018-09-14;14,9328;0,010853717;0,210117404;0,202343893
2018-09-17;14,917;-0,001058634;0,205413321;0,216218109
2018-09-18;14,9056;-0,000764521;0,193891455;0,21462327
2018-09-19;14,6945;-0,014263707;0,196391585;0,216667477
2018-09-20;14,2875;-0,028088245;0,215537273;0,12050627
2018-09-21;14,3212;0,002355928;0,214610462;0,117848886
2018-09-24;14,3772;0,003902662;0,21303659;0,124994015
2018-09-25;14,3537;-0,00163587;0,206057291;0,149796011
2018-09-26;14,1365;-0,015247644;0,204354978;0,132039389
2018-09-27;14,1253;-0,000792589;0,201444288;0,118425744
2018-09-28;14,1415;0,001146221;0,200594008;0,161902765
2018-10-01;14,224;0,005816942;0,20097228;0,162440437
2018-10-02;14,358;0,009376599;0,201137733;0,255497451
2018-10-03;14,6513;0,020221791;0,19468688;0,231251778
2018-10-04;14,8684;0,014709087;0,200379022;0,206433982
2018-10-05;14,7685;-0,006741621;0,198101758;0,207807154
2018-10-08;14,8479;0,005361907;0,166645531;0,195664927
2018-10-09;14,5625;-0,01940871;0,174914625;0,177663728
2018-10-10;14,7667;0,013924914;0,18222181;0,123924699
2018-10-11;14,6332;-0,009081726;0,183225796;0,192293371
2018-10-12;14,5185;-0,007869221;0,184294876;0,186569013
2018-10-15;14,368;-0,010420187;0,184976788;0,17654745
2018-10-16;14,1611;-0,014504743;0,188809931;0,136726702
2018-10-17;14,2473;0,006068646;0,18746239;0,199068441
2018-10-18;14,4506;0,014168521;0,190145429;0,179821115
2018-10-19;14,4142;-0,002522104;0,1901785;0,178355426
2018-10-22;14,3204;-0,006528738;0,190873909;0,160958313
2018-10-23;14,2575;-0,00440201;0,186365919;0,178855467
2018-10-24;14,5658;0,021393231;0,177055889;0,133737993
2018-10-25;14,623;0,003919317;0,177278383;0,243723309
2018-10-26;14,5996;-0,001601501;0,177143517;0,245298274
2018-10-29;14,7208;0,008267329;0,178649928;0,220004064
2018-10-30;14,5952;-0,008568752;0,173201068;0,222200286
2018-10-31;14,7864;0,013015132;0,177082125;0,138155441
2018-11-01;14,4077;-0,025945053;0,19878474;0,191549762
2018-11-02;14,299;-0,007573181;0,199797837;0,229872014
2018-11-05;14,1558;-0,010065171;0,199966613;0,211395824
2018-11-06;14,1112;-0,003155626;0,187251658;0,208012788
2018-11-07;13,9051;-0,014713129;0,183467384;0,151939335
2018-11-08;14,1355;0,016433684;0,193115133;0,189022024
2018-11-09;14,3582;0,015631844;0,200045883;0,151019844
2018-11-12;14,4794;0,008405742;0,192778953;0,11964893
2018-11-13;14,4569;-0,00155514;0,186749657;0,142321831
2018-11-14;14,3948;-0,004304779;0,185086093;0,153635078
2018-11-15;14,1768;-0,015260205;0,189721073;0,141756583
2018-11-16;13,993;-0,013049621;0,191337143;0,154289443
2018-11-19;14,026;0,002355546;0,186126097;0,156297673
2018-11-20;14,0941;0,00484352;0,185701482;0,149033019
2018-11-21;13,9053;-0,013486208;0,183456202;0,138753104
2018-11-22;13,752;-0,011085794;0,18600736;0,125977303
2018-11-23;13,8608;0,007880444;0,187978945;0,160976509
2018-11-26;13,9082;0,003413882;0,188298605;0,180679208
2018-11-27;13,9282;0,001436968;0,172715783;0,209649888
2018-11-28;13,7733;-0,011183626;0,174101814;0,189974818
2018-11-29;13,6684;-0,007645336;0,174862063;0,190766519
2018-11-30;13,8699;0,014634425;0,180385802;0,176262356
2018-12-03;13,6914;-0,012953126;0,182553474;0,101714163
2018-12-04;13,8532;0,011748354;0,181403962;0,132963006
2018-12-05;13,8473;-0,000425985;0,163571748;0,211644734
2018-12-06;14,0484;0,014418243;0,170237587;0,191289358
2018-12-07;14,1643;0,008216204;0,169567218;0,211116783
2018-12-10;14,385;0,015461283;0,176336831;0,181325639
2018-12-11;14,3438;-0,002868204;0,168941124;0,181571447
2018-12-12;14,1139;-0,016157666;0,169946904;0,110722376
2018-12-13;14,1813;0,004764068;0,162432305;0,111269706
2018-12-14;14,398;0,015165113;0,167885507;0,115115821
2018-12-17;14,3957;-0,000159757;0,167826157;0,125558791
2018-12-18;14,3512;-0,003095988;0,167545866;0,11646378
2018-12-19;14,3895;0,002665212;0,159690062;0,123824455
2018-12-20;14,4144;0,001728933;0,152863343;0,135765192
2018-12-21;14,643;0,015734699;0,159921439;0,041428087
2018-12-24;14,5835;-0,004071653;0,160666139;0,046827709
2018-12-25;14,6038;0,001391016;0,152569165;0,059413982
2018-12-26;14,57;-0,002317149;0,146840665;0,080300585
2018-12-27;14,4942;-0,005216051;0,147622756;0,10584208
2018-12-28;14,4331;-0,004224389;0,148812977;0,183789494
2018-12-31;14,3467;-0,006004229;0,150811418;0,183742447
2019-01-01;14,3947;0,003340133;0,144938168;0,192353383
2019-01-02;14,4613;0,004616033;0,141553715;0,167318706
2019-01-03;14,2983;-0,011335467;0,141873053;0,173597735
2019-01-04;13,9649;-0,02359361;0,156947528;0,081718482
2019-01-07;13,8773;-0,006292627;0,154049768;0,076710897
2019-01-08;13,9565;0,005690938;0,155104481;0,043199995
2019-01-09;13,8592;-0,006996078;0,149198523;0,027748798
2019-01-10;13,8539;-0,000382491;0,146225729;0,04182399
2019-01-11;13,8405;-0,000967705;0,135341996;0,090028211
2019-01-14;13,7762;-0,004656611;0,135648199;0,081862097
2019-01-15;13,738;-0,00277675;0,126633454;0,098299732
2019-01-16;13,6923;-0,003332085;0,125217955;0,140012404
2019-01-17;13,7219;0,002159466;0,112769375;0,152606541
2019-01-18;13,8479;0,0091405;0,118325737;0,134511771
2019-01-21;13,8277;-0,00145977;0,118220321;0,142878412
2019-01-22;13,9732;0,010467383;0,123837009;0,086499557
2019-01-23;13,8163;-0,011292155;0,127567709;0,133610972
2019-01-24;13,722;-0,00684867;0,113877758;0,134029708
2019-01-25;13,6192;-0,007519822;0,114874363;0,159155045
2019-01-28;13,6653;0,003379211;0,11585514;0,172620408
2019-01-29;13,6001;-0,004782627;0,116025443;0,172306791
2019-01-30;13,33;-0,020060011;0,128602178;0,119572244
2019-01-31;13,2542;-0,005702651;0,128783901;0,090638902
2019-02-01;13,3249;0,005319982;0,131616405;0,099955557
2019-02-04;13,4212;0,007201081;0,134247738;0,119521653
2019-02-05;13,3749;-0,00345573;0,131810561;0,117762679
2019-02-06;13,5405;0,012305378;0,138042836;0,158871673
2019-02-07;13,6287;0,006492669;0,120421398;0,160176195
2019-02-08;13,6245;-0,000308221;0,119102104;0,170866028
